ssip,sdfp,sdfb,sfe,rfip,traffic_type
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
13,0.0,0.0,13,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
19,0.0,0.0,19,0.0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,1122552.0,181853424.0,0,0.0,1
0,492062.5,79714125.0,0,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
0,0,0,0,0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
145,0.0,0.0,145,0.0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
105,129658.97197366628,21004753.408408366,105,0.0,1
128,117853.90123549369,19092331.949489627,128,0.0,1
160,105259.40247207902,17052023.16280591,160,0.0,1
160,0.27230370095824175,47.38084396673407,160,0.0,1
160,0.249574290320315,43.425926515734815,160,0.0,1
160,0.23537057070830997,40.95447930324593,160,0.0,1
160,0.24309920243024702,42.29926122286298,160,0.0,1
160,0.12801909579781015,22.275322668818966,160,0.0,1
39,0.0,0.0,39,0.0,1
160,0.5630051743890894,97.96290034370156,160,0.0,1
160,0.31066125710597814,54.05505873644021,160,0.0,1
160,0.37702577829639183,65.60248542357218,160,0.0,1
160,0.1015291077584267,17.666064749966246,160,0.0,1
160,0.14337208778404378,24.94674327442362,160,0.0,1
160,0.12849286620924394,22.357758720408444,160,0.0,1
78,0.09166655785077937,15.949981066035614,78,0.0,1
160,0.303273517453946,52.7695920369866,160,0.0,1
160,0.21969043877440114,38.2261363467458,160,0.0,1
160,0.259673940848048,45.18326570756036,160,0.0,1
160,0.23927516412420796,41.633878557612185,160,0.0,1
160,0.17950549357115012,31.233955881380115,160,0.0,1
160,0.06441510347391792,11.20822800446172,160,0.0,1
160,0.11110243021644485,19.331822857661404,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.09090593428863097,15.81763256622179,160,0.0,1
119,0.0,0.0,119,0.0,1
160,0.3078755046912451,53.57033781627665,160,0.0,1
160,0.3811930740743098,66.32759488892991,160,0.0,1
160,0.11987768650679835,20.85871745218292,160,0.0,1
160,0.14337208778404378,24.946743274423618,160,0.0,1
160,0.11149240133549708,19.399677832376494,160,0.0,1
160,0.11110243021644485,19.331822857661404,160,0.0,1
160,0.09090593428863097,15.81763256622179,160,0.0,1
160,0.06441510347391793,11.20822800446172,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.04559597630883184,7.933699877736739,160,0.0,1
135,0.0,0.0,135,0.0,1
160,0.1015291077584267,17.666064749966246,160,0.0,1
160,0.06441510347391793,11.208228004461722,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.04559597630883185,7.933699877736741,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.04559597630883185,7.933699877736741,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.93369987773674,160,0.0,1
26,0.0,0.0,26,0.0,1
160,0.1015291077584267,17.666064749966246,160,0.0,1
160,0.06441510347391793,11.208228004461722,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.06441510347391793,11.20822800446172,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.06441510347391793,11.20822800446172,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391793,11.208228004461722,160,0.0,1
26,0.0,0.0,26,0.0,1
160,0.07880950133074056,13.712853231548857,160,0.0,1
160,0.04559597630883185,7.933699877736742,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.93369987773674,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.13564084008881688,23.601506175454144,160,0.0,1
137,0.12938915620738034,22.513713180084178,137,0.0,1
157,38.6742544337868,6729.320271478904,157,0.0,1
160,0.06441510347391793,11.20822800446172,160,0.0,1
160,0.06441510347391793,11.208228004461722,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391792,11.20822800446172,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.1015291077584267,17.666064749966246,160,0.0,1
160,0.11987768650679835,20.858717452182916,160,0.0,1
22,0.1689577248981773,29.398644132282854,22,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.12801909579781015,22.275322668818962,160,0.0,1
160,0.12801909579781015,22.27532266881897,160,0.0,1
160,0.1015291077584267,17.666064749966246,160,0.0,1
160,0.1015291077584267,17.666064749966246,160,0.0,1
160,0.04559597630883185,7.933699877736741,160,0.0,1
92,0.05986804668019151,10.41704012235332,92,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.09090593428863097,15.817632566221787,160,0.0,1
160,0.12801909579781015,22.275322668818962,160,0.0,1
160,0.06441510347391793,11.208228004461722,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
148,0.047298258093562764,8.22989690827992,148,0.0,1
160,38.391743938041785,6680.16344521927,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.13678792892649563,23.80109963321024,160,0.0,1
160,0.04559597630883185,7.933699877736742,160,0.0,1
160,0.741476450326569,129.01690235682298,160,0.0,1
160,0.36476781047065476,63.46959902189392,160,0.0,1
160,0.6839396446324778,119.00549816605114,160,0.0,1
160,0.0,0.0,160,0.0,1
160,1.4070692058317529,244.830041814725,160,0.0,1
98,0.0,0.0,98,0.0,1
160,0.04559597630883184,7.933699877736739,160,0.0,1
160,0.13678792892649563,23.80109963321024,160,0.0,1
160,0.04559597630883185,7.933699877736742,160,0.0,1
160,0.7427426651719063,129.2372237399117,160,0.0,1
160,0.3647678104706547,63.46959902189391,160,0.0,1
160,0.6839396446324778,119.00549816605114,160,0.0,1
160,0.0,0.0,160,0.0,1
160,1.4070692058317529,244.830041814725,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
132,0.0,0.0,132,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
32,0.0,0.0,32,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
35,0.0,0.0,35,0.0,1
160,0.12801909579781015,22.275322668818962,160,0.0,1
160,0.045595976308831845,7.93369987773674,160,0.0,1
160,0.06441510347391793,11.20822800446172,160,0.0,1
160,0.045595976308831845,7.93369987773674,160,0.0,1
160,0.04559597630883185,7.933699877736742,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391793,11.20822800446172,160,0.0,1
160,0.0,0.0,160,0.0,1
1,0.0,0.0,1,0.0,1
160,0.04559597630883185,7.933699877736741,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391793,11.208228004461722,160,0.0,1
160,0.0,0.0,160,0.0,1
126,0.0,0.0,126,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391792,11.20822800446172,160,0.0,1
160,0.06441510347391795,11.208228004461722,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.93369987773674,160,0.0,1
3,0.0,0.0,3,0.0,1
160,0.04559597630883185,7.933699877736741,160,0.0,1
160,0.045595976308831845,7.93369987773674,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.933699877736742,160,0.0,1
128,0.0,0.0,128,0.0,1
160,0.04559597630883185,7.933699877736741,160,0.0,1
160,0.12801909579781015,22.275322668818962,160,0.0,1
160,0.22475874411367305,39.10802147577911,160,0.0,1
160,0.1496378730654628,24.57780693532277,160,0.0,1
160,0.1496378730654628,24.241335436604974,160,0.0,1
160,0.07880950133074056,12.767139215579977,160,0.0,1
72,0.0,0.0,72,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.19144008346100239,31.013293520682385,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
85,0.0,0.0,85,0.0,1
160,0.09090593428863097,15.817632566221787,160,0.0,1
160,0.15673535728170024,27.27195216701584,160,0.0,1
160,0.20614475429227452,35.75620357014989,160,0.0,1
160,0.18998355191963334,30.777335410980594,160,0.0,1
160,0.07880950133074056,12.767139215579977,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
125,0.051434269044205075,8.332351585161224,125,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.18085445345175588,29.298421459184446,160,0.0,1
160,0.09090593428863097,14.726761354758212,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
133,0.0,0.0,133,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
57,0.0,0.0,57,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.06441510347391793,10.435246762774705,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
34,0.0,0.0,34,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
112,0.0,0.0,112,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
112,0.05447322981465216,8.82466322997365,112,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391793,10.435246762774707,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
90,0.0,0.0,90,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
154,0.0,0.0,154,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
31,0.0,0.0,31,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
109,0.0,0.0,109,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
81,0.0,0.0,81,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
152,0.0,0.0,152,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
45,0.0,0.0,45,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
126,0.0,0.0,126,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
107,0.0,0.0,107,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
15,0.0,0.0,15,0.0,1
110,0.0,0.0,110,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
154,0.046373781877909526,7.512552664221343,154,0.0,1
160,0.045595976308831845,7.386548162030761,160,0.0,1
38,0.0,0.0,38,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.07880950133074056,12.767139215579977,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
92,0.05986804668019151,9.698623562191026,92,0.0,1
160,0.07880950133074056,12.767139215579977,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
157,0.0,0.0,157,0.0,1
160,0.0,0.0,160,0.0,1
38,0.0,0.0,38,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
36,0.0,0.0,36,0.0,1
160,0.0,0.0,160,0.0,1
160,0.1496378730654628,24.241335436604974,160,0.0,1
160,0.20064998546390844,32.50529764515317,160,0.0,1
141,0.0,0.0,141,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
122,0.0,0.0,122,0.0,1
160,0.07880950133074056,12.767139215579977,160,0.0,1
160,0.15612494995995996,25.29224189351351,160,0.0,1
160,0.18022940628235137,29.19716381774093,160,0.0,1
67,0.0,0.0,67,0.0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,305270.0,49453740.0,0,0.0,1
0,302179.0,48952998.0,0,0.0,1
0,292437.0,47374794.0,0,0.0,1
0,0,0,0,0,1
1,553405.9211689814,89651759.22937499,1,0.0,1
0,0,0,0,0,1
1,550594.8054097698,89196358.4763827,1,0.0,1
0,622323.5,100816407.0,0,0.0,1
0,123249.0,19966338.0,0,0.0,1
0,127563.0,20665206.0,0,0.0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,128496.5,20816433.0,0,0.0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
0,0,0,0,0,1
160,87289.57035665412,14140910.39777797,160,0.0,1
160,0.2859484097797285,46.32364238431602,160,0.0,1
160,0.23825719937822562,38.59766629927255,160,0.0,1
160,0.19982631347136337,32.37186278236086,160,0.0,1
160,0.19497818610181897,31.586466148494672,160,0.0,1
18,0.0,0.0,18,0.0,1
160,88139.70875788496,14278632.818777371,160,0.0,1
160,0.24406141076012447,39.537948543140175,160,0.0,1
160,0.21885909977781498,35.455174164006024,160,0.0,1
160,0.243099202430247,39.38207079370003,160,0.0,1
160,0.25412397182390245,41.16808343547219,160,0.0,1
78,0.3915767814287431,63.43543859145639,78,0.0,1
160,1.4727722701498087,238.58910776426896,160,0.0,1
160,0.2859484097797285,46.32364238431602,160,0.0,1
160,0.23825719937822562,38.59766629927255,160,0.0,1
160,0.19982631347136337,32.37186278236086,160,0.0,1
160,0.19497818610181897,31.586466148494672,160,0.0,1
160,0.13564084008881688,21.97381609438834,160,0.0,1
160,0.11110243021644485,17.998593695064066,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.11987768650679835,19.420185214101327,160,0.0,1
160,0.09090593428863097,14.726761354758212,160,0.0,1
16,0.0,0.0,16,0.0,1
160,0.1496378730654628,24.241335436604974,160,0.0,1
160,0.1015291077584267,16.447715456865126,160,0.0,1
160,0.06441510347391793,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.11987768650679835,19.420185214101327,160,0.0,1
160,0.09090593428863097,14.726761354758212,160,0.0,1
160,0.06441510347391793,10.435246762774705,160,0.0,1
160,0.06441510347391795,10.435246762774707,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
94,0.0,0.0,94,0.0,1
160,1.1519834947698782,186.6213261527203,160,0.0,1
160,0.24406141076012447,39.537948543140175,160,0.0,1
160,0.21885909977781498,35.455174164006024,160,0.0,1
160,0.243099202430247,39.382070793700024,160,0.0,1
160,0.25412397182390245,41.16808343547219,160,0.0,1
160,0.3511884584284246,56.892530265404794,160,0.0,1
160,0.1015291077584267,16.447715456865126,160,0.0,1
160,0.11110243021644485,17.998593695064066,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.09090593428863097,14.726761354758212,160,0.0,1
133,0.0,0.0,133,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
75,0.06651835354264785,10.775973273908951,75,0.0,1
160,0.2666341125962693,43.19472624059562,160,0.0,1
160,0.1015291077584267,16.447715456865126,160,0.0,1
160,0.10152910775842669,16.447715456865126,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.07880950133074056,12.767139215579975,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.045595976308831845,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
1,0.0,0.0,1,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883185,7.386548162030761,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
67,0.0,0.0,67,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
110,0.0,0.0,110,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
135,0.0,0.0,135,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
108,0.0,0.0,108,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
128,0.0,0.0,128,0.0,1
160,0.0,0.0,160,0.0,1
160,0.06441510347391792,10.435246762774703,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.04559597630883184,7.386548162030762,160,0.0,1
160,0.0,0.0,160,0.0,1
160,0.0,0.0,160,0.0,1
